dteday,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,temp_original_day,atemp_original_day,hum_original_day,windspeed_original_day,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,temp_original_hour,atemp_original_hour,hum_original_hour,windspeed_original_hour
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,5,0,3,1,1,0.22,0.2273,0.47,0.1642,0,3,3,2.34,-0.9982000000000006,47.0,11.0014
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,6,0,3,1,1,0.2,0.197,0.47,0.2239,0,33,33,1.4000000000000004,-2.9979999999999993,47.0,15.001299999999999
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,7,0,3,1,1,0.18,0.1818,0.43,0.194,1,87,88,0.4599999999999991,-4.001200000000001,43.0,12.998000000000001
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,8,0,3,1,1,0.2,0.1818,0.4,0.2985,3,192,195,1.4000000000000004,-4.001200000000001,40.0,19.999499999999998
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,9,0,3,1,1,0.22,0.197,0.37,0.3284,6,109,115,2.34,-2.9979999999999993,37.0,22.0028
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,10,0,3,1,1,0.22,0.197,0.37,0.3284,4,53,57,2.34,-2.9979999999999993,37.0,22.0028
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,11,0,3,1,1,0.26,0.2273,0.33,0.3284,12,34,46,4.220000000000001,-0.9982000000000006,33.0,22.0028
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,12,0,3,1,1,0.26,0.2273,0.33,0.3284,5,74,79,4.220000000000001,-0.9982000000000006,33.0,22.0028
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,13,0,3,1,1,0.28,0.2576,0.3,0.2985,6,65,71,5.160000000000002,1.0015999999999998,30.0,19.999499999999998
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,14,0,3,1,1,0.3,0.2879,0.28,0.194,10,52,62,6.1,3.0014000000000003,28.000000000000004,12.998000000000001
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,15,0,3,1,1,0.3,0.2879,0.28,0.194,7,55,62,6.1,3.0014000000000003,28.000000000000004,12.998000000000001
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,16,0,3,1,1,0.3,0.3182,0.28,0.0896,4,85,89,6.1,5.001199999999997,28.000000000000004,6.0032
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,17,0,3,1,1,0.24,0.2273,0.38,0.194,4,186,190,3.2799999999999994,-0.9982000000000006,38.0,12.998000000000001
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,18,0,3,1,1,0.24,0.2424,0.38,0.1343,3,166,169,3.2799999999999994,-0.0015999999999998238,38.0,8.9981
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,19,0,3,1,1,0.24,0.2576,0.38,0.1045,5,127,132,3.2799999999999994,1.0015999999999998,38.0,7.0015
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,20,0,3,1,1,0.22,0.2273,0.47,0.1642,7,82,89,2.34,-0.9982000000000006,47.0,11.0014
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,21,0,3,1,1,0.2,0.197,0.51,0.194,3,40,43,1.4000000000000004,-2.9979999999999993,51.0,12.998000000000001
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,22,0,3,1,1,0.18,0.197,0.55,0.1343,1,41,42,0.4599999999999991,-2.9979999999999993,55.00000000000001,8.9981
2011-01-05,1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001,1,0,1,23,0,3,1,1,0.2,0.2576,0.47,0.0,1,18,19,1.4000000000000004,1.0015999999999998,47.0,0.0
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,0,0,4,1,1,0.18,0.2424,0.55,0.0,0,11,11,0.4599999999999991,-0.0015999999999998238,55.00000000000001,0.0
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,1,0,4,1,1,0.16,0.2273,0.64,0.0,0,4,4,-0.47999999999999954,-0.9982000000000006,64.0,0.0
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,2,0,4,1,1,0.16,0.2273,0.64,0.0,0,2,2,-0.47999999999999954,-0.9982000000000006,64.0,0.0
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,4,0,4,1,2,0.16,0.197,0.64,0.0896,0,1,1,-0.47999999999999954,-2.9979999999999993,64.0,6.0032
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,5,0,4,1,2,0.14,0.1818,0.69,0.0896,0,4,4,-1.419999999999999,-4.001200000000001,69.0,6.0032
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,6,0,4,1,2,0.14,0.1667,0.63,0.1045,0,36,36,-1.419999999999999,-4.997800000000002,63.0,7.0015
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,7,0,4,1,2,0.16,0.2273,0.59,0.0,0,95,95,-0.47999999999999954,-0.9982000000000006,59.0,0.0
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,8,0,4,1,1,0.16,0.2273,0.59,0.0,3,216,219,-0.47999999999999954,-0.9982000000000006,59.0,0.0
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,9,0,4,1,2,0.18,0.2424,0.51,0.0,6,116,122,0.4599999999999991,-0.0015999999999998238,51.0,0.0
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,10,0,4,1,1,0.2,0.2576,0.47,0.0,3,42,45,1.4000000000000004,1.0015999999999998,47.0,0.0
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,11,0,4,1,1,0.22,0.2576,0.44,0.0896,2,57,59,2.34,1.0015999999999998,44.0,6.0032
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,12,0,4,1,1,0.26,0.2879,0.35,0.0,6,78,84,4.220000000000001,3.0014000000000003,35.0,0.0
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,13,0,4,1,1,0.26,0.2727,0.35,0.1045,12,55,67,4.220000000000001,1.9982000000000006,35.0,7.0015
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,14,0,4,1,1,0.28,0.2727,0.36,0.1642,11,59,70,5.160000000000002,1.9982000000000006,36.0,11.0014
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,15,0,4,1,1,0.28,0.2727,0.36,0.0,8,54,62,5.160000000000002,1.9982000000000006,36.0,0.0
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,16,0,4,1,1,0.26,0.2576,0.38,0.1642,12,74,86,4.220000000000001,1.0015999999999998,38.0,11.0014
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,17,0,4,1,1,0.22,0.2273,0.51,0.1642,9,163,172,2.34,-0.9982000000000006,51.0,11.0014
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,18,0,4,1,1,0.22,0.2273,0.51,0.1343,5,158,163,2.34,-0.9982000000000006,51.0,8.9981
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,19,0,4,1,1,0.22,0.2576,0.55,0.0896,3,109,112,2.34,1.0015999999999998,55.00000000000001,6.0032
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,20,0,4,1,1,0.2,0.2121,0.51,0.1642,3,66,69,1.4000000000000004,-2.0013999999999985,51.0,11.0014
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,21,0,4,1,2,0.22,0.2121,0.55,0.2239,0,48,48,2.34,-2.0013999999999985,55.00000000000001,15.001299999999999
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,22,0,4,1,2,0.22,0.2121,0.51,0.2836,1,51,52,2.34,-2.0013999999999985,51.0,19.0012
2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684,1,0,1,23,0,4,1,2,0.2,0.197,0.59,0.194,4,19,23,1.4000000000000004,-2.9979999999999993,59.0,12.998000000000001
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,0,0,5,1,2,0.2,0.197,0.64,0.194,4,13,17,1.4000000000000004,-2.9979999999999993,64.0,12.998000000000001
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,1,0,5,1,2,0.2,0.197,0.69,0.2239,2,5,7,1.4000000000000004,-2.9979999999999993,69.0,15.001299999999999
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,2,0,5,1,2,0.2,0.197,0.69,0.2239,0,1,1,1.4000000000000004,-2.9979999999999993,69.0,15.001299999999999
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,4,0,5,1,2,0.2,0.2121,0.69,0.1343,0,1,1,1.4000000000000004,-2.0013999999999985,69.0,8.9981
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,5,0,5,1,3,0.22,0.2727,0.55,0.0,0,5,5,2.34,1.9982000000000006,55.00000000000001,0.0
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,6,0,5,1,2,0.2,0.2576,0.69,0.0,8,26,34,1.4000000000000004,1.0015999999999998,69.0,0.0
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,7,0,5,1,1,0.2,0.2121,0.69,0.1343,8,76,84,1.4000000000000004,-2.0013999999999985,69.0,8.9981
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,8,0,5,1,1,0.2,0.197,0.51,0.2537,20,190,210,1.4000000000000004,-2.9979999999999993,51.0,16.997899999999998
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,9,0,5,1,1,0.2,0.1818,0.47,0.2985,9,125,134,1.4000000000000004,-4.001200000000001,47.0,19.999499999999998
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,10,0,5,1,1,0.22,0.197,0.37,0.3284,16,47,63,2.34,-2.9979999999999993,37.0,22.0028
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,11,0,5,1,2,0.2,0.197,0.4,0.2239,19,48,67,1.4000000000000004,-2.9979999999999993,40.0,15.001299999999999
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,12,0,5,1,2,0.2,0.197,0.37,0.2537,9,50,59,1.4000000000000004,-2.9979999999999993,37.0,16.997899999999998
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,13,0,5,1,2,0.2,0.1818,0.37,0.2836,9,64,73,1.4000000000000004,-4.001200000000001,37.0,19.0012
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,14,0,5,1,2,0.2,0.197,0.4,0.2537,7,43,50,1.4000000000000004,-2.9979999999999993,40.0,16.997899999999998
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,15,0,5,1,2,0.2,0.2121,0.37,0.1642,9,63,72,1.4000000000000004,-2.0013999999999985,37.0,11.0014
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,16,0,5,1,2,0.2,0.2121,0.37,0.1642,5,82,87,1.4000000000000004,-2.0013999999999985,37.0,11.0014
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,17,0,5,1,2,0.2,0.2576,0.37,0.0,9,178,187,1.4000000000000004,1.0015999999999998,37.0,0.0
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,18,0,5,1,1,0.2,0.2273,0.4,0.0896,7,116,123,1.4000000000000004,-0.9982000000000006,40.0,6.0032
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,19,0,5,1,1,0.16,0.197,0.55,0.0896,3,92,95,-0.47999999999999954,-2.9979999999999993,55.00000000000001,6.0032
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,20,0,5,1,1,0.18,0.2121,0.47,0.1045,1,50,51,0.4599999999999991,-2.0013999999999985,47.0,7.0015
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,21,0,5,1,1,0.18,0.197,0.47,0.1343,0,39,39,0.4599999999999991,-2.9979999999999993,47.0,8.9981
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,22,0,5,1,2,0.18,0.197,0.43,0.1642,2,34,36,0.4599999999999991,-2.9979999999999993,43.0,11.0014
2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642,1,0,1,23,0,5,1,2,0.18,0.197,0.51,0.1642,1,14,15,0.4599999999999991,-2.9979999999999993,51.0,11.0014
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,0,0,6,0,2,0.18,0.197,0.51,0.1642,1,24,25,0.4599999999999991,-2.9979999999999993,51.0,11.0014
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,1,0,6,0,2,0.18,0.2121,0.55,0.0896,1,15,16,0.4599999999999991,-2.0013999999999985,55.00000000000001,6.0032
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,2,0,6,0,2,0.18,0.2424,0.55,0.0,3,13,16,0.4599999999999991,-0.0015999999999998238,55.00000000000001,0.0
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,3,0,6,0,3,0.18,0.197,0.55,0.1642,0,7,7,0.4599999999999991,-2.9979999999999993,55.00000000000001,11.0014
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,4,0,6,0,3,0.18,0.197,0.55,0.1642,0,1,1,0.4599999999999991,-2.9979999999999993,55.00000000000001,11.0014
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,5,0,6,0,2,0.16,0.1667,0.74,0.1642,0,5,5,-0.47999999999999954,-4.997800000000002,74.0,11.0014
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,6,0,6,0,2,0.16,0.1667,0.74,0.1642,0,2,2,-0.47999999999999954,-4.997800000000002,74.0,11.0014
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,7,0,6,0,2,0.16,0.1818,0.74,0.1045,1,8,9,-0.47999999999999954,-4.001200000000001,74.0,7.0015
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,8,0,6,0,3,0.16,0.1818,0.93,0.1045,0,15,15,-0.47999999999999954,-4.001200000000001,93.0,7.0015
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,9,0,6,0,3,0.16,0.1818,0.93,0.1045,0,20,20,-0.47999999999999954,-4.001200000000001,93.0,7.0015
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,10,0,6,0,2,0.18,0.197,0.8,0.1642,5,56,61,0.4599999999999991,-2.9979999999999993,80.0,11.0014
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,11,0,6,0,2,0.2,0.1818,0.69,0.3881,2,60,62,1.4000000000000004,-4.001200000000001,69.0,26.0027
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,12,0,6,0,2,0.2,0.1818,0.59,0.3582,8,90,98,1.4000000000000004,-4.001200000000001,59.0,23.9994
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,13,0,6,0,1,0.2,0.1818,0.44,0.3284,7,95,102,1.4000000000000004,-4.001200000000001,44.0,22.0028
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,14,0,6,0,1,0.2,0.1667,0.32,0.4925,12,83,95,1.4000000000000004,-4.997800000000002,32.0,32.9975
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,15,0,6,0,1,0.2,0.1667,0.32,0.4478,5,69,74,1.4000000000000004,-4.997800000000002,32.0,30.002599999999997
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,16,0,6,0,1,0.18,0.1364,0.29,0.4478,8,68,76,0.4599999999999991,-6.9976,28.999999999999996,30.002599999999997
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,17,0,6,0,1,0.16,0.1212,0.37,0.5522,5,64,69,-0.47999999999999954,-8.0008,37.0,36.9974
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,18,0,6,0,1,0.14,0.1212,0.39,0.2985,3,52,55,-1.419999999999999,-8.0008,39.0,19.999499999999998
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,19,0,6,0,1,0.14,0.1212,0.36,0.2537,4,26,30,-1.419999999999999,-8.0008,36.0,16.997899999999998
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,20,0,6,0,1,0.12,0.1212,0.36,0.2537,0,28,28,-2.3600000000000003,-8.0008,36.0,16.997899999999998
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,21,0,6,0,1,0.12,0.1061,0.39,0.3582,2,35,37,-2.3600000000000003,-8.997399999999999,39.0,23.9994
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,22,0,6,0,1,0.12,0.1061,0.36,0.3881,1,33,34,-2.3600000000000003,-8.997399999999999,36.0,26.0027
2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868,1,0,1,23,0,6,0,1,0.1,0.0606,0.39,0.4478,0,22,22,-3.3,-12.000399999999999,39.0,30.002599999999997
2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,-1.4983489999999993,-8.33245,43.416700000000006,24.25065,1,0,1,0,0,0,0,1,0.1,0.0758,0.42,0.3881,1,24,25,-3.3,-10.9972,42.0,26.0027
2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,-1.4983489999999993,-8.33245,43.416700000000006,24.25065,1,0,1,1,0,0,0,1,0.1,0.0606,0.42,0.4627,0,12,12,-3.3,-12.000399999999999,42.0,31.0009
2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,-1.4983489999999993,-8.33245,43.416700000000006,24.25065,1,0,1,2,0,0,0,1,0.1,0.0606,0.46,0.4627,0,11,11,-3.3,-12.000399999999999,46.0,31.0009
2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,-1.4983489999999993,-8.33245,43.416700000000006,24.25065,1,0,1,3,0,0,0,1,0.1,0.0758,0.46,0.4179,0,4,4,-3.3,-10.9972,46.0,27.999299999999998
2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,-1.4983489999999993,-8.33245,43.416700000000006,24.25065,1,0,1,4,0,0,0,1,0.08,0.0909,0.53,0.194,0,1,1,-4.24,-10.0006,53.0,12.998000000000001
